Multiplier,SSIM,Cost function
mul4444,0.959746532101071,2679.016233600001
mul4343,0.9561385295397746,2702.918957925601
mul4344,0.9556629581098548,2690.956150664401
mul4349,0.9521545453416678,2746.5897323232007
mul1349,0.9447776153881045,2815.4572970760005
mul9999,0.9986356421339532,2904.453409176001
mul9994,0.9977435688148862,2847.2504955030013
mul9944,0.9953875361617888,2790.609995016001
mul3994,0.9950924712273592,2802.785727168001
mul4943,0.9930592027732004,2746.5897323232007
mul4944,0.9900491377166386,2734.531907715001
mul4423,0.9788958905581786,2749.0962159864007
mul4443,0.9748308084858874,2690.956150664401
mul4444,0.9693448437815048,2679.016233600001
mul4394,0.9673581110094228,2746.5897323232007
mul4344,0.9621995355469464,2690.956150664401
mul4243,0.9577920378641948,2749.0962159864007
mul3343,0.953912636627657,2714.9046553836006
mul4141,0.9406782730999128,2815.9001877600003
mul9999,0.9990350134967472,2904.453409176001
mul9994,0.996413140301379,2847.2504955030013
mul3994,0.9954640891639688,2802.785727168001
mul3944,0.9899217703231372,2746.5897323232007
mul9944,0.9886501352984036,2790.609995016001
mul4943,0.9831660668487826,2746.5897323232007
mul4944,0.9794636185301162,2734.531907715001
mul4394,0.9747179965563664,2746.5897323232007
mul3443,0.969080408642268,2702.918957925601
mul3444,0.964994971966736,2690.956150664401
mul4344,0.963937592218012,2690.956150664401
mul4444,0.9527886495502914,2679.016233600001
mul4144,0.9407151505454204,2747.032324920001
mul1444,0.9142716042100212,2747.032324920001
mul9993,0.9985376034142028,2859.544135198801
mul9933,0.9984704338189982,2814.9843495168006
mul3934,0.9983769531004,2758.6704471282005
mul3944,0.9982427510656688,2746.5897323232007
mul4944,0.9973269599440368,2734.531907715001
mul1944,0.9962610495917102,2803.247220634201
mul4844,0.9934651535748108,2751.5033025480006
mul3443,0.9739258899029845,2702.918957925601
mul4443,0.9725041643883696,2690.956150664401
mul4444,0.9686935036968696,2679.016233600001
mul4344,0.9618907074245864,2690.956150664401
mul3344,0.9611554463013444,2702.918957925601
mul4144,0.9341483518567344,2747.032324920001
mul1144,0.9314096705514489,2815.9001877600003
mul9999,0.9989758984542888,2904.453409176001
mul9994,0.998023203191986,2847.2504955030013
mul3943,0.9952189257609296,2758.6704471282005
mul3944,0.9941359195677568,2746.5897323232007
mul3844,0.992271543986184,2763.6089585580003
mul4943,0.9835509660541376,2746.5897323232007
mul4944,0.9773996458275128,2734.531907715001
mul3443,0.972827811817786,2702.918957925601
mul3344,0.9717177713669184,2702.918957925601
mul3444,0.9678600847440364,2690.956150664401
mul4343,0.9643951877374192,2702.918957925601
mul4444,0.950844138045701,2679.016233600001
mul4442,0.9465312664969804,2737.013906880001
mul1444,0.8892145183224168,2747.032324920001
mul4944,0.9880103912148956,2734.531907715001
mul4144,0.972816107020487,2747.032324920001
mul3942,0.9609902262344832,2805.343941067201
mul1944,0.9559501221069184,2803.247220634201
mul4941,0.9390511237699466,2803.247220634201
mul3444,0.9297217055461778,2690.956150664401
mul4444,0.912300893412241,2679.016233600001
mul4934,0.8934798086480817,2746.5897323232007
mul3449,0.883913448227863,2746.5897323232007
mul4344,0.8689117964303786,2690.956150664401
mul4449,0.8622974197327709,2734.531907715001
mul3344,0.8464396234688222,2702.918957925601
mul4244,0.5332724218791569,2737.013906880001
mul4234,0.426050999053307,2749.0962159864007
mul4924,0.9972562520150684,2793.143724417001
mul3949,0.9959204244918252,2802.785727168001
mul3994,0.9953125148431478,2802.785727168001
mul3944,0.9946416670179574,2746.5897323232007
mul4943,0.9926292513695218,2746.5897323232007
mul4944,0.9924991243187622,2734.531907715001
mul3244,0.9882451288014582,2749.0962159864007
mul4424,0.9860651503728152,2737.013906880001
mul3444,0.9842520095574008,2690.956150664401
mul4443,0.9800052516422394,2690.956150664401
mul4444,0.9798982604231864,2679.016233600001
mul4349,0.9769641527668952,2746.5897323232007
mul3344,0.9714502695325647,2702.918957925601
mul3324,0.9627733934087016,2761.2014152896004
mul9993,0.998142300633872,2859.544135198801
mul9943,0.99806151413486,2802.785727168001
mul4943,0.9978592685654808,2746.5897323232007
mul4933,0.9974155311928108,2758.6704471282005
mul2944,0.996855759815878,2793.143724417001
mul4944,0.9963085613203694,2734.531907715001
mul4844,0.9949800288353292,2751.5033025480006
mul4349,0.9905818570282866,2746.5897323232007
mul4344,0.98923117401269,2690.956150664401
mul3234,0.968420274841718,2761.2014152896004
mul4443,0.943211686798098,2690.956150664401
mul4449,0.9289326531253984,2734.531907715001
mul4444,0.9142991475833502,2679.016233600001
mul4141,0.8794191639060007,2815.9001877600003
mul4992,0.9976453084424032,2849.835955140001
mul3993,0.9971768278030446,2814.9843495168006
mul3944,0.996672067325121,2746.5897323232007
mul9943,0.9962301346399206,2802.785727168001
mul3844,0.9960139502083822,2763.6089585580003
mul4943,0.9946458196716356,2746.5897323232007
mul4944,0.9944960841841508,2734.531907715001
mul4243,0.992372060535726,2749.0962159864007
mul4344,0.9860156321734808,2690.956150664401
mul9344,0.9836596844871772,2746.5897323232007
mul4443,0.966242250848951,2690.956150664401
mul4444,0.9528339102909108,2679.016233600001
mul1444,0.9443440705255772,2747.032324920001
mul4141,0.8976825381275874,2815.9001877600003
mul9993,0.9978132247643896,2859.544135198801
mul9944,0.9974581490169177,2790.609995016001
mul9934,0.9974359950199344,2802.785727168001
mul4943,0.9970703437286732,2746.5897323232007
mul4944,0.996889747866623,2734.531907715001
mul9844,0.995337281842261,2807.768774932201
mul4844,0.994810801327984,2751.5033025480006
mul9443,0.990275910632026,2746.5897323232007
mul4444,0.9895027906341628,2679.016233600001
mul9344,0.988920597224268,2746.5897323232007
mul4344,0.9880865499942568,2690.956150664401
mul4333,0.9878005562847972,2714.9046553836006
mul4244,0.8948722563169023,2737.013906880001
mul2244,0.8889768801604433,2795.5804766400006
mul9949,0.9991149835468016,2847.2504955030013
mul4949,0.998953655782392,2790.609995016001
mul4944,0.9986280590449476,2734.531907715001
mul4943,0.9983883697586708,2746.5897323232007
mul3944,0.9980779076239178,2746.5897323232007
mul4844,0.9975758628177456,2751.5033025480006
mul4843,0.997117457492985,2763.6089585580003
mul4443,0.9935982366793128,2690.956150664401
mul3434,0.993328153801772,2702.918957925601
mul4444,0.9926657921849906,2679.016233600001
mul1444,0.9913850110234038,2747.032324920001
mul4144,0.9885445617855412,2747.032324920001
mul4244,0.9850866104938972,2737.013906880001
mul3244,0.9800844138938832,2749.0962159864007
mul4943,0.9948026834190096,2746.5897323232007
mul3924,0.9932338226205294,2805.343941067201
mul4949,0.9920967354364972,2790.609995016001
mul4941,0.9902627306130322,2803.247220634201
mul4942,0.9878444599064992,2793.143724417001
mul4944,0.9793620624426006,2734.531907715001
mul4444,0.9717955452745196,2679.016233600001
mul3449,0.9531450988206752,2746.5897323232007
mul4449,0.9514898678721372,2734.531907715001
mul4349,0.9424904046983172,2746.5897323232007
mul4443,0.9270122003750358,2690.956150664401
mul4442,0.8987895424377338,2737.013906880001
mul4423,0.8680040911308254,2749.0962159864007
mul4114,0.3860952521897945,2815.9001877600003
mul3934,0.9949307707994868,2758.6704471282005
mul3944,0.994829702207639,2746.5897323232007
mul9944,0.9943621864925296,2790.609995016001
mul4994,0.9935381004769646,2790.609995016001
mul4944,0.992623541085222,2734.531907715001
mul4843,0.9908480939506846,2763.6089585580003
mul4844,0.9905029685824828,2751.5033025480006
mul4394,0.9632060438710868,2746.5897323232007
mul4324,0.962028895843776,2749.0962159864007
mul4344,0.959073259655748,2690.956150664401
mul4444,0.8680880147713513,2679.016233600001
mul4441,0.8645354006509044,2747.032324920001
mul4414,0.8571569959622715,2747.032324920001
mul1149,0.8294524394235591,2872.8143050734006
mul9943,0.9979488429179844,2802.785727168001
mul2943,0.9974503318075602,2805.343941067201
mul4943,0.9972004770143632,2746.5897323232007
mul3994,0.9959233014731156,2802.785727168001
mul3944,0.9945953202671892,2746.5897323232007
mul4944,0.9909375476847612,2734.531907715001
mul4244,0.9859137819668428,2737.013906880001
mul4234,0.9854458762475168,2749.0962159864007
mul3444,0.976344109271514,2690.956150664401
mul4443,0.9694071019356028,2690.956150664401
mul4444,0.969161481978122,2679.016233600001
mul4339,0.956572183586061,2758.6704471282005
mul3344,0.9513901899561564,2702.918957925601
mul3343,0.9324304091588954,2714.9046553836006
mul9999,0.9986785271275274,2904.453409176001
mul9994,0.9977099172199052,2847.2504955030013
mul2944,0.9965549018223716,2793.143724417001
mul9944,0.9950800360413884,2790.609995016001
mul4949,0.994538659162763,2790.609995016001
mul4944,0.9929237645654584,2734.531907715001
mul4934,0.9900600890319698,2746.5897323232007
mul9344,0.9857118444542844,2746.5897323232007
mul4344,0.9840258514993764,2690.956150664401
mul4334,0.9810647411503258,2702.918957925601
mul9444,0.978487586239308,2734.531907715001
mul4444,0.975067840246135,2679.016233600001
mul4434,0.972847581295794,2690.956150664401
mul4144,0.9652509191370574,2747.032324920001
mul9948,0.9969653015203874,2864.5966605024005
mul4948,0.9966441875382944,2807.768774932201
mul4943,0.9960303196640156,2746.5897323232007
mul4944,0.9957270286276652,2734.531907715001
mul3943,0.9935445205088592,2758.6704471282005
mul3944,0.9930478781670758,2746.5897323232007
mul4844,0.991986324362233,2751.5033025480006
mul1244,0.9777442715565512,2805.7512939840008
mul4244,0.9717533879990436,2737.013906880001
mul4294,0.9702341746974252,2793.143724417001
mul4344,0.923088698648636,2690.956150664401
mul3444,0.9211260478609355,2690.956150664401
mul4444,0.916898638050822,2679.016233600001
mul1444,0.9013719281679372,2747.032324920001
mul3994,0.994850423751226,2802.785727168001
mul3993,0.9945878158862734,2814.9843495168006
mul4994,0.9936406881110024,2790.609995016001
mul4412,0.9830137275600616,2805.7512939840008
mul4414,0.9786199894762022,2747.032324920001
mul4934,0.9694294832063428,2746.5897323232007
mul4444,0.9621293193026392,2679.016233600001
mul3444,0.9593164500336144,2690.956150664401
mul4244,0.9496632839413144,2737.013906880001
mul4944,0.8994161033570376,2734.531907715001
mul3494,0.8861986253391032,2746.5897323232007
mul4344,0.8095673232305685,2690.956150664401
mul4334,0.7983274467642377,2702.918957925601
mul4114,0.6859406234699302,2815.9001877600003
mul9993,0.9972946272624964,2859.544135198801
mul9944,0.9969533018194804,2790.609995016001
mul9934,0.9968513991727842,2802.785727168001
mul3944,0.9964553037019585,2746.5897323232007
mul4944,0.9960341787333322,2734.531907715001
mul4914,0.9951367427149266,2803.247220634201
mul4844,0.9926448931739256,2751.5033025480006
mul4443,0.9894190847693326,2690.956150664401
mul4444,0.9889183281682166,2679.016233600001
mul4144,0.9848811869986868,2747.032324920001
mul4344,0.8997657863248503,2690.956150664401
mul4343,0.898026394438392,2702.918957925601
mul4243,0.8890193843766502,2749.0962159864007
mul3242,0.8807310697168029,2807.8051777884007
mul4943,0.9973225682937992,2746.5897323232007
mul8949,0.9963841967056882,2864.5966605024005
mul4949,0.9955287462105784,2790.609995016001
mul4843,0.9945175599818792,2763.6089585580003
mul3843,0.9939796205019208,2775.7375047648
mul4942,0.9926898963892462,2793.143724417001
mul4443,0.990550938502027,2690.956150664401
mul4333,0.988976796420136,2714.9046553836006
mul4442,0.9874750789736684,2737.013906880001
mul4449,0.987035644696726,2734.531907715001
mul3442,0.9852148555388516,2749.0962159864007
mul2344,0.9825194550514876,2749.0962159864007
mul4444,0.9762755943746916,2679.016233600001
mul4322,0.9628021425269409,2807.8051777884007
mul3933,0.9951218479566002,2770.7740521300007
mul3934,0.9949015574185324,2758.6704471282005
mul3944,0.9945525416865544,2746.5897323232007
mul9944,0.9936098992787152,2790.609995016001
mul4944,0.9926779842961084,2734.531907715001
mul3844,0.9905218649667028,2763.6089585580003
mul4244,0.988569356481855,2737.013906880001
mul4234,0.9867063320482348,2749.0962159864007
mul1344,0.9796964840957544,2759.1244938180007
mul4344,0.97581627927332,2690.956150664401
mul3444,0.9553551988299775,2690.956150664401
mul4444,0.9479669620868644,2679.016233600001
mul4414,0.9435419777847328,2747.032324920001
mul1144,0.9310339812793702,2815.9001877600003
mul9994,0.9988782156168816,2847.2504955030013
mul9944,0.9985838494128656,2790.609995016001
mul3944,0.9984291561147371,2746.5897323232007
mul3949,0.9982348591217634,2802.785727168001
mul4944,0.9973440775499977,2734.531907715001
mul4934,0.9970288592875602,2746.5897323232007
mul4844,0.9955381832457626,2751.5033025480006
mul4443,0.9844691761987756,2690.956150664401
mul4449,0.977953153849043,2734.531907715001
mul4344,0.977418897405878,2690.956150664401
mul3444,0.974029112258346,2690.956150664401
mul4444,0.9693802815524714,2679.016233600001
mul1444,0.96255144549055,2747.032324920001
mul3243,0.9472552600816854,2761.2014152896004
mul4944,0.99719549726893,2734.531907715001
mul4943,0.9968494833665648,2746.5897323232007
mul4934,0.9963094068592038,2746.5897323232007
mul3943,0.995632728659828,2758.6704471282005
mul4844,0.9945411528353604,2751.5033025480006
mul4448,0.990510331213404,2751.5033025480006
mul4444,0.9899990677009864,2679.016233600001
mul3344,0.9869895416576148,2702.918957925601
mul4144,0.9844296378772838,2747.032324920001
mul4394,0.9799063097041404,2746.5897323232007
mul4442,0.9725148862757091,2737.013906880001
mul4334,0.9478251053871356,2702.918957925601
mul4234,0.8382244671068022,2749.0962159864007
mul3239,0.7960647612133295,2817.5670479142004
mul9993,0.9979860572846616,2859.544135198801
mul9943,0.9975179476149632,2802.785727168001
mul9944,0.9974779282757268,2790.609995016001
mul3944,0.996560292109262,2746.5897323232007
mul4944,0.9960574683296448,2734.531907715001
mul4941,0.9957622527092652,2803.247220634201
mul3844,0.993502483603209,2763.6089585580003
mul4244,0.988496696693152,2737.013906880001
mul3244,0.9862920263394822,2749.0962159864007
mul4144,0.9833169535338616,2747.032324920001
mul4344,0.9625168229212784,2690.956150664401
mul3344,0.9552239511087112,2702.918957925601
mul4444,0.94158688122514,2679.016233600001
mul1444,0.9311739855111016,2747.032324920001
mul9999,0.9991094077990008,2904.453409176001
mul9949,0.9983060600115718,2847.2504955030013
mul2944,0.9971181248700528,2793.143724417001
mul4948,0.9960032650491648,2807.768774932201
mul4949,0.9957032022078528,2790.609995016001
mul4994,0.9938802962824737,2790.609995016001
mul4944,0.9925972278596517,2734.531907715001
mul4344,0.991382994367312,2690.956150664401
mul4934,0.989645219788852,2746.5897323232007
mul3344,0.988277588065443,2702.918957925601
mul1444,0.9867085038980568,2747.032324920001
mul4444,0.9785950724609094,2679.016233600001
mul4434,0.9764277817259356,2690.956150664401
mul4144,0.9697883707128958,2747.032324920001
mul3999,0.992689352384428,2859.544135198801
mul3984,0.9922798653220064,2819.9923384860003
mul3934,0.9919191576626784,2758.6704471282005
mul3944,0.991796887023947,2746.5897323232007
mul4944,0.9912047820602934,2734.531907715001
mul4844,0.990953959064828,2751.5033025480006
mul3344,0.9892888975917132,2702.918957925601
mul4344,0.9889869613387108,2690.956150664401
mul4444,0.9870742993139232,2679.016233600001
mul4443,0.986333582551314,2690.956150664401
mul4414,0.9849374715582448,2747.032324920001
mul1444,0.98179067158835,2747.032324920001
mul4244,0.9498754778776436,2737.013906880001
mul3244,0.9414271629959008,2749.0962159864007
mul9934,0.9984857058816492,2802.785727168001
mul4934,0.9980918859466694,2746.5897323232007
mul4944,0.9980565137623606,2734.531907715001
mul4942,0.9975756796690356,2793.143724417001
mul4943,0.9970389831235617,2746.5897323232007
mul4844,0.996273729575805,2751.5033025480006
mul4843,0.995419344614134,2763.6089585580003
mul4444,0.982662220566492,2679.016233600001
mul3444,0.9806679677562964,2690.956150664401
mul4334,0.9789465268438152,2702.918957925601
mul4443,0.9758587442205672,2690.956150664401
mul3443,0.9729526981991028,2702.918957925601
mul4333,0.97168517170253,2714.9046553836006
mul3338,0.9681651520272772,2787.8889411684
mul3999,0.9966972347034442,2859.544135198801
mul9944,0.99614020584731,2790.609995016001
mul3994,0.9958000792290568,2802.785727168001
mul3944,0.9956133718122148,2746.5897323232007
mul4944,0.994641368639863,2734.531907715001
mul4933,0.9928682736149728,2758.6704471282005
mul4844,0.9883323696927716,2751.5033025480006
mul4843,0.9875678182342504,2763.6089585580003
mul4244,0.98123432125956,2737.013906880001
mul4344,0.8942968388733422,2690.956150664401
mul4444,0.6899243189952575,2679.016233600001
mul4443,0.6898209485312893,2690.956150664401
mul4144,0.683150779335809,2747.032324920001
